weather_condition_severity,port_congestion_level,delay_probability,handling_equipment_availability,warehouse_inventory_level,loading_unloading_time_hours,food_share,pharma_share,electronics_share,other_share,position_accuracy_m,port_calls,throughput_containers,date,year,month,day,day_of_week,day_of_year
0.6284166666666667,8.188791666666667,0.9515416666666666,0.7102499999999999,654.6166666666667,3.8880416666666666,0.314,0.17270833333333335,0.18404166666666666,0.3292916666666667,7.420833333333333,182,24646.0,2016-11-19,2016,11,19,5,324
0.605,8.153458333333333,0.9422916666666666,0.7050000000000001,666.1208333333333,3.873875,0.23391666666666666,0.16845833333333335,0.20633333333333334,0.391125,8.799999999999999,221,27674.1,2016-11-20,2016,11,20,6,325
0.613,8.359583333333333,0.954125,0.7145,664.3625000000001,3.892916666666667,0.254375,0.17108333333333334,0.22458333333333333,0.3498333333333334,7.166666666666667,214,28343.9,2016-11-21,2016,11,21,0,326
0.5717916666666667,8.013791666666666,0.9335833333333333,0.72675,682.7708333333334,3.815291666666667,0.20604166666666668,0.15,0.25866666666666666,0.3852083333333333,7.595833333333334,195,27726.5,2016-11-22,2016,11,22,1,327
0.5985833333333334,8.325958333333334,0.9452916666666665,0.7127499999999999,672.1541666666667,3.8671666666666664,0.205375,0.20225,0.24120833333333333,0.35125,8.033333333333333,197,27035.8,2016-11-23,2016,11,23,2,328
0.6045833333333334,8.370666666666667,0.9424166666666666,0.7070416666666667,677.4166666666666,3.965125,0.19141666666666668,0.18670833333333334,0.236125,0.38566666666666666,8.258333333333333,194,25928.1,2016-11-24,2016,11,24,3,329
0.5971666666666667,8.303458333333333,0.9404166666666667,0.7165,671.4458333333333,3.9147916666666664,0.25129166666666664,0.13091666666666665,0.18725,0.43054166666666666,8.5,188,25953.3,2016-11-25,2016,11,25,4,330
0.5919166666666666,7.626124999999999,0.9375,0.7308333333333333,652.7708333333334,3.828708333333333,0.21366666666666667,0.19041666666666668,0.17991666666666664,0.41604166666666664,8.375,167,23658.0,2016-11-26,2016,11,26,5,331
0.5867916666666667,7.567458333333334,0.9289166666666667,0.7286666666666667,655.0125,3.839166666666667,0.21695833333333334,0.204875,0.25054166666666666,0.3279166666666667,8.762500000000001,184,26540.2,2016-11-27,2016,11,27,6,332
0.5945833333333334,7.658791666666667,0.9382916666666666,0.7219166666666667,674.4916666666667,3.8343333333333334,0.27066666666666667,0.17254166666666668,0.18583333333333332,0.37070833333333336,8.825000000000001,182,26420.2,2016-11-28,2016,11,28,0,333
0.5810833333333333,8.058583333333333,0.9404166666666667,0.7314166666666666,676.9375,3.846291666666667,0.23870833333333333,0.16749999999999998,0.23004166666666667,0.3637083333333333,8.5375,178,24802.5,2016-11-29,2016,11,29,1,334
0.5667916666666667,7.787958333333333,0.922125,0.721,670.4041666666667,3.7582916666666666,0.25508333333333333,0.14433333333333334,0.22670833333333332,0.37366666666666665,7.866666666666667,194,27139.3,2016-11-30,2016,11,30,2,335
0.5892083333333333,7.781208333333333,0.94225,0.7314583333333333,666.6958333333333,3.896708333333333,0.23383333333333334,0.15641666666666668,0.22570833333333332,0.38404166666666667,8.137500000000001,186,26324.1,2016-12-01,2016,12,1,3,336
0.5923333333333334,7.721166666666666,0.933125,0.7305833333333333,665.1999999999999,3.772625,0.22491666666666665,0.14691666666666667,0.20058333333333334,0.42758333333333337,8.791666666666666,183,24843.0,2016-12-02,2016,12,2,4,337
0.5498333333333333,7.298166666666667,0.914,0.7377916666666667,665.1374999999999,3.7068333333333334,0.28258333333333335,0.17908333333333334,0.17700000000000002,0.3612916666666666,7.954166666666667,189,26512.5,2016-12-03,2016,12,3,5,338
0.54475,7.576625,0.91025,0.7400416666666666,658.6999999999999,3.7092500000000004,0.2537916666666667,0.15312499999999998,0.2334166666666667,0.35958333333333337,7.691666666666666,185,24643.9,2016-12-04,2016,12,4,6,339
0.5589166666666666,7.915416666666666,0.941375,0.7231666666666666,669.6,3.7648333333333333,0.31775000000000003,0.14383333333333334,0.20295833333333335,0.3352916666666667,8.841666666666667,213,29137.2,2016-12-05,2016,12,5,0,340
0.5460833333333334,7.818416666666667,0.9292916666666667,0.7268333333333333,673.4375,3.8011666666666666,0.32375000000000004,0.158125,0.18920833333333334,0.3287083333333333,7.620833333333334,162,22708.9,2016-12-06,2016,12,6,1,341
0.511875,7.730583333333333,0.91925,0.7297916666666667,660.25,3.7674583333333334,0.2627083333333333,0.1535,0.23958333333333334,0.34429166666666666,7.129166666666666,210,29605.6,2016-12-07,2016,12,7,2,342
0.5386666666666667,8.09625,0.922,0.7110416666666667,676.5791666666667,3.8357499999999995,0.30233333333333334,0.14049999999999999,0.23645833333333333,0.32066666666666666,8.708333333333334,198,27632.5,2016-12-08,2016,12,8,3,343
0.5287499999999999,8.043166666666666,0.9385,0.7296666666666667,685.2624999999999,3.798208333333333,0.26245833333333335,0.15758333333333333,0.19666666666666668,0.3832083333333334,8.1625,189,26222.4,2016-12-09,2016,12,9,4,344
0.512125,7.40175,0.9115000000000001,0.7265416666666668,671.9458333333333,3.703291666666667,0.2956666666666667,0.15345833333333334,0.16275,0.38799999999999996,8.170833333333333,185,26265.6,2016-12-10,2016,12,10,5,345
0.5229583333333333,8.00325,0.9281666666666667,0.7227083333333333,675.9666666666667,3.7790416666666666,0.291125,0.206125,0.158625,0.34425,7.229166666666667,197,29768.7,2016-12-11,2016,12,11,6,346
0.49133333333333334,7.96225,0.9174583333333333,0.7230833333333333,678.1208333333333,3.747875,0.26208333333333333,0.14070833333333332,0.2197083333333333,0.3774583333333333,8.170833333333333,200,29107.7,2016-12-12,2016,12,12,0,347
0.5027083333333333,8.165541666666668,0.9327916666666667,0.713625,674.6291666666667,3.8713333333333337,0.32004166666666667,0.163125,0.19716666666666668,0.319625,8.5375,190,27286.0,2016-12-13,2016,12,13,1,348
0.5200833333333333,8.058291666666667,0.9286249999999999,0.714625,671.9583333333334,3.763291666666667,0.284125,0.165375,0.20904166666666668,0.3413333333333333,8.420833333333333,189,28059.100000000002,2016-12-14,2016,12,14,2,349
0.4766666666666666,7.779083333333333,0.9165,0.7276250000000001,689.2583333333333,3.674416666666666,0.29162499999999997,0.15829166666666666,0.19891666666666666,0.35112499999999996,9.133333333333333,189,27540.1,2016-12-15,2016,12,15,3,350
0.5363333333333333,8.011708333333333,0.93675,0.7164583333333333,665.1583333333333,3.8637916666666663,0.30116666666666664,0.13920833333333335,0.15666666666666665,0.4030416666666667,7.770833333333333,176,25132.4,2016-12-16,2016,12,16,4,351
0.4754583333333333,7.133500000000001,0.8960833333333333,0.736125,663.9708333333333,3.60975,0.244375,0.203375,0.22491666666666665,0.3273333333333333,7.9875,198,27330.7,2016-12-17,2016,12,17,5,352
0.46725,7.4639999999999995,0.916,0.7405833333333334,672.0791666666667,3.6618333333333335,0.2780416666666667,0.151875,0.19225,0.37775000000000003,8.475,184,26554.9,2016-12-18,2016,12,18,6,353
0.48700000000000004,7.931375,0.916,0.7080000000000001,681.2041666666667,3.763375,0.23983333333333334,0.22966666666666669,0.18683333333333332,0.343625,7.054166666666667,204,29818.1,2016-12-19,2016,12,19,0,354
0.5343333333333333,8.090833333333334,0.9369583333333332,0.7134166666666667,675.1374999999999,3.865,0.2635,0.182875,0.170125,0.38354166666666667,7.2375,212,30096.1,2016-12-20,2016,12,20,1,355
0.4865,7.878958333333333,0.9261666666666667,0.7273333333333333,682.875,3.7776666666666667,0.29575,0.166625,0.228625,0.3090833333333333,8.520833333333334,205,30358.2,2016-12-21,2016,12,21,2,356
0.4466666666666667,7.7330000000000005,0.9109166666666666,0.7258749999999999,677.1458333333334,3.605333333333333,0.3232083333333333,0.12904166666666667,0.21783333333333332,0.3299166666666667,8.387500000000001,180,26502.8,2016-12-22,2016,12,22,3,357
0.4675833333333333,7.768375,0.9170833333333334,0.722875,668.0708333333333,3.687125,0.273625,0.19595833333333335,0.14929166666666668,0.38104166666666667,7.158333333333334,184,27403.100000000002,2016-12-23,2016,12,23,4,358
0.42462500000000003,7.6734583333333335,0.9170833333333333,0.7264166666666667,681.5500000000001,3.598333333333333,0.29854166666666665,0.16187500000000002,0.21958333333333332,0.32,7.2124999999999995,212,32061.600000000002,2016-12-24,2016,12,24,5,359
0.449,7.936208333333333,0.9225416666666666,0.7210416666666667,694.9375,3.7159583333333335,0.30895833333333333,0.19866666666666666,0.16470833333333332,0.32775,7.183333333333334,170,25944.6,2016-12-25,2016,12,25,6,360
0.4499583333333333,8.008666666666667,0.924375,0.7173333333333334,681.9083333333334,3.680125,0.2956666666666667,0.21170833333333336,0.17675,0.31575000000000003,7.608333333333333,207,30055.5,2016-12-26,2016,12,26,0,361
0.42216666666666663,7.56975,0.90275,0.739375,685.2458333333334,3.629958333333333,0.26025000000000004,0.162875,0.25845833333333335,0.31858333333333333,6.229166666666667,199,29760.699999999997,2016-12-27,2016,12,27,1,362
0.43983333333333335,8.3145,0.9249583333333332,0.709375,688.8583333333332,3.736666666666667,0.30975,0.16245833333333334,0.18183333333333332,0.345875,7.929166666666667,206,31772.7,2016-12-28,2016,12,28,2,363
0.4355,8.2885,0.92925,0.7139583333333334,678.8791666666667,3.716875,0.28154166666666663,0.18904166666666666,0.20679166666666668,0.32254166666666667,7.895833333333333,196,27672.0,2016-12-29,2016,12,29,3,364
0.41170833333333334,7.384666666666667,0.8929583333333334,0.72825,673.375,3.4734583333333333,0.30283333333333334,0.15858333333333333,0.16895833333333332,0.36933333333333335,7.241666666666667,181,27787.5,2016-12-30,2016,12,30,4,365
0.4512083333333334,8.034833333333333,0.9249999999999999,0.7159583333333334,665.4625,3.6551666666666667,0.23104166666666667,0.20358333333333334,0.17958333333333332,0.38575,7.7875000000000005,211,33974.8,2016-12-31,2016,12,31,5,366
0.46016666666666667,8.205333333333334,0.9305416666666666,0.7165833333333333,691.775,3.684125,0.31383333333333335,0.11645833333333333,0.19633333333333333,0.37333333333333335,8.191666666666666,200,30745.0,2017-01-01,2017,1,1,6,1
0.4087083333333333,7.999416666666666,0.9085,0.711125,681.5625,3.643166666666667,0.28754166666666664,0.13679166666666667,0.22891666666666666,0.3466666666666667,8.033333333333333,199,30772.8,2017-01-02,2017,1,2,0,2
0.41520833333333335,7.753041666666667,0.9017916666666667,0.715125,691.2833333333333,3.63775,0.23204166666666667,0.19508333333333336,0.25304166666666666,0.31987499999999996,8.9625,173,27011.7,2017-01-03,2017,1,3,1,3
0.38716666666666666,7.574416666666667,0.9,0.7295833333333334,673.475,3.5704583333333333,0.26795833333333335,0.18191666666666664,0.199875,0.35025,8.0,202,31510.2,2017-01-04,2017,1,4,2,4
0.430375,8.623125,0.9337916666666667,0.6975833333333333,687.5500000000001,3.7565833333333334,0.31204166666666666,0.15229166666666666,0.24033333333333332,0.29533333333333334,7.766666666666667,204,32272.8,2017-01-05,2017,1,5,3,5
0.3737916666666667,8.101583333333332,0.9064166666666668,0.7145416666666667,699.1833333333334,3.572791666666667,0.273125,0.14329166666666668,0.21891666666666665,0.36474999999999996,8.429166666666667,205,30371.7,2017-01-06,2017,1,6,4,6
0.40658333333333335,8.422458333333333,0.9318749999999999,0.70025,691.9625,3.7237916666666666,0.30795833333333333,0.1265,0.198125,0.367375,8.737499999999999,201,31902.1,2017-01-07,2017,1,7,5,7
0.4191666666666667,8.508833333333333,0.9234166666666667,0.7008333333333333,698.2708333333334,3.8586666666666667,0.2834583333333333,0.13620833333333335,0.24525,0.3349583333333333,7.6000000000000005,207,31193.4,2017-01-08,2017,1,8,6,8
0.40404166666666663,8.165791666666667,0.9138333333333333,0.71375,687.3375,3.701625,0.2683333333333333,0.16604166666666667,0.238625,0.327,7.504166666666666,195,29489.6,2017-01-09,2017,1,9,0,9
0.37866666666666665,7.984916666666667,0.9122916666666666,0.7251249999999999,692.6416666666668,3.5523333333333333,0.27591666666666664,0.12862500000000002,0.23991666666666667,0.3555,8.229166666666666,181,27495.0,2017-01-10,2017,1,10,1,10
0.3627916666666667,7.68525,0.8935,0.7318333333333333,680.3000000000001,3.5093333333333336,0.28670833333333334,0.12808333333333333,0.244125,0.3410416666666667,7.920833333333333,195,30419.0,2017-01-11,2017,1,11,2,11
0.389,8.159958333333334,0.9101666666666667,0.7177916666666667,679.5541666666667,3.6629583333333335,0.23083333333333333,0.16970833333333335,0.241625,0.3579583333333333,8.25,196,31572.0,2017-01-12,2017,1,12,3,12
0.37525000000000003,7.760958333333334,0.9162499999999999,0.722,689.4583333333334,3.6842083333333338,0.2871666666666666,0.17325000000000002,0.18762500000000001,0.3520833333333333,9.083333333333334,186,29387.600000000002,2017-01-13,2017,1,13,4,13
0.3770833333333334,7.677125,0.8950416666666666,0.7207916666666666,681.1666666666666,3.610666666666667,0.3335416666666666,0.15504166666666666,0.23670833333333333,0.27475,8.575000000000001,186,29142.3,2017-01-14,2017,1,14,5,14
0.36525,7.773499999999999,0.9054166666666666,0.7272500000000001,673.4416666666667,3.6662916666666665,0.3007083333333333,0.16166666666666665,0.19941666666666666,0.33837500000000004,8.533333333333333,181,29454.4,2017-01-15,2017,1,15,6,15
0.34650000000000003,7.829249999999999,0.901625,0.7247499999999999,700.8625000000001,3.527791666666667,0.27608333333333335,0.19833333333333333,0.22333333333333336,0.30224999999999996,7.8875,193,30467.399999999998,2017-01-16,2017,1,16,0,16
0.37575000000000003,7.6427499999999995,0.8825833333333333,0.7273333333333333,690.4125,3.5636666666666668,0.2665416666666667,0.157125,0.23979166666666665,0.33629166666666666,7.408333333333334,195,31265.0,2017-01-17,2017,1,17,1,17
0.34995833333333337,7.609958333333334,0.8837916666666666,0.7322916666666667,683.0291666666667,3.5275416666666666,0.3095,0.13091666666666665,0.17837500000000003,0.3810833333333334,8.333333333333334,196,31339.5,2017-01-18,2017,1,18,2,18
0.3582916666666667,7.938624999999999,0.8999166666666666,0.7120000000000001,694.975,3.5519583333333333,0.3328333333333333,0.18316666666666667,0.15745833333333334,0.326125,7.8125,190,29419.8,2017-01-19,2017,1,19,3,19
0.36004166666666665,7.6167083333333325,0.8940416666666667,0.7247083333333334,697.1750000000001,3.4595000000000002,0.28629166666666667,0.13566666666666666,0.1995,0.3785416666666667,7.891666666666667,205,33476.5,2017-01-20,2017,1,20,4,20
0.35754166666666665,7.831833333333333,0.9078333333333334,0.7231666666666667,686.5791666666668,3.489708333333333,0.25195833333333334,0.17745833333333336,0.19166666666666665,0.37895833333333334,8.862499999999999,201,32403.7,2017-01-21,2017,1,21,5,21
0.28725,7.829916666666667,0.8844583333333333,0.7217083333333334,711.6208333333334,3.486416666666667,0.317,0.12908333333333333,0.179875,0.3741666666666667,8.933333333333334,207,33654.0,2017-01-22,2017,1,22,6,22
0.36050000000000004,8.396291666666666,0.918375,0.7052083333333333,696.1208333333334,3.6617083333333333,0.3135,0.19758333333333333,0.20633333333333334,0.28254166666666664,7.754166666666666,210,32315.9,2017-01-23,2017,1,23,0,23
0.3385833333333333,7.959416666666667,0.905125,0.7287083333333334,693.1,3.5420833333333337,0.32795833333333335,0.20575,0.19104166666666667,0.275375,8.666666666666666,182,30278.5,2017-01-24,2017,1,24,1,24
0.35233333333333333,7.8925833333333335,0.893875,0.7171666666666666,682.0166666666667,3.5537916666666667,0.30633333333333335,0.14954166666666666,0.21470833333333336,0.3294166666666667,7.8125,194,31316.1,2017-01-25,2017,1,25,2,25
0.33887500000000004,7.786208333333334,0.8805416666666667,0.7249583333333334,673.2916666666666,3.534625,0.27954166666666663,0.20095833333333335,0.20575,0.3135833333333333,9.1125,181,30083.3,2017-01-26,2017,1,26,3,26
0.3546666666666667,7.7086250000000005,0.9010416666666666,0.7229583333333333,676.8791666666667,3.6033333333333335,0.24633333333333332,0.20304166666666668,0.21470833333333336,0.336125,7.379166666666666,168,27252.8,2017-01-27,2017,1,27,4,27
0.28829166666666667,7.505375,0.8696666666666667,0.7248749999999999,690.6999999999999,3.4264166666666664,0.27799999999999997,0.161625,0.21808333333333332,0.34237500000000004,8.049999999999999,199,32447.6,2017-01-28,2017,1,28,5,28
0.3232916666666667,7.577916666666667,0.8926250000000001,0.7332083333333334,691.0791666666668,3.6055833333333336,0.3390416666666667,0.17541666666666667,0.19304166666666667,0.29254166666666664,7.8125,200,32764.5,2017-01-29,2017,1,29,6,29
0.32783333333333337,8.232583333333332,0.8992083333333333,0.7196666666666666,704.2041666666668,3.6995,0.29754166666666665,0.14204166666666665,0.19404166666666667,0.36641666666666667,8.637500000000001,207,33033.9,2017-01-30,2017,1,30,0,30
0.32308333333333333,7.960375,0.8985833333333333,0.7268333333333333,696.8708333333334,3.5832916666666663,0.31175,0.17054166666666667,0.1950833333333333,0.32258333333333333,6.820833333333333,206,34672.5,2017-01-31,2017,1,31,1,31
0.24970833333333334,7.9004166666666675,0.8828333333333332,0.7290416666666667,706.7208333333333,3.4756666666666667,0.2704583333333333,0.11545833333333333,0.26195833333333335,0.35225,7.891666666666667,202,33246.4,2017-02-01,2017,2,1,2,32
0.3252083333333333,7.869958333333333,0.902,0.7287916666666666,687.4541666666668,3.5604999999999998,0.31316666666666665,0.16429166666666667,0.19179166666666667,0.33075,7.445833333333333,181,29793.0,2017-02-02,2017,2,2,3,33
0.29704166666666665,8.132333333333333,0.8835416666666668,0.7161666666666666,688.7416666666667,3.466791666666667,0.3182916666666667,0.17833333333333334,0.176625,0.32679166666666665,7.766666666666667,218,34974.5,2017-02-03,2017,2,3,4,34
0.28733333333333333,7.455749999999999,0.8615416666666667,0.7206666666666667,693.3291666666668,3.4527083333333333,0.318375,0.19154166666666664,0.17837499999999998,0.31175,8.495833333333334,182,30058.1,2017-02-04,2017,2,4,5,35
0.2754166666666667,7.276916666666668,0.8635,0.7286666666666667,694.7375000000001,3.4169583333333335,0.27779166666666666,0.18466666666666667,0.13854166666666667,0.399,8.6375,179,29331.2,2017-02-05,2017,2,5,6,36
0.30241666666666667,7.726666666666667,0.8847916666666666,0.7392083333333334,703.7333333333332,3.531541666666667,0.27929166666666666,0.183625,0.20504166666666668,0.3319583333333333,7.770833333333333,217,36608.1,2017-02-06,2017,2,6,0,37
0.279625,7.973833333333334,0.891375,0.7144166666666667,689.4166666666666,3.5825416666666663,0.27858333333333335,0.16104166666666667,0.18716666666666668,0.373375,8.370833333333334,189,30701.3,2017-02-07,2017,2,7,1,38
0.3062916666666667,8.320708333333334,0.9107500000000001,0.7108333333333333,704.2833333333333,3.6445416666666666,0.29916666666666664,0.21545833333333334,0.20358333333333334,0.28179166666666666,7.737500000000001,199,32848.3,2017-02-08,2017,2,8,2,39
0.26445833333333335,7.4863333333333335,0.8705833333333333,0.743375,686.0,3.4409166666666664,0.27316666666666667,0.1867916666666667,0.21783333333333332,0.32225,8.137500000000001,182,29110.9,2017-02-09,2017,2,9,3,40
0.3114166666666667,8.120583333333334,0.9027083333333333,0.7174166666666667,697.8208333333333,3.6132916666666666,0.31858333333333333,0.19966666666666666,0.20516666666666664,0.276625,8.804166666666667,215,35356.1,2017-02-10,2017,2,10,4,41
0.2959583333333333,8.134,0.8897083333333334,0.7327083333333334,703.9125,3.653916666666667,0.30312500000000003,0.15683333333333335,0.19191666666666665,0.34829166666666667,6.720833333333334,196,33192.7,2017-02-11,2017,2,11,5,42
0.28975,8.506041666666667,0.8997916666666667,0.7146666666666667,706.0208333333334,3.608375,0.32058333333333333,0.175875,0.19416666666666668,0.30954166666666666,7.5874999999999995,223,37610.1,2017-02-12,2017,2,12,6,43
0.269375,8.288416666666667,0.901875,0.7007083333333334,709.4791666666666,3.5596666666666668,0.30733333333333335,0.16729166666666664,0.205125,0.3202083333333334,7.2,191,32172.0,2017-02-13,2017,2,13,0,44
0.30054166666666665,8.450041666666666,0.9058333333333333,0.6988333333333333,698.025,3.6147916666666666,0.22691666666666666,0.15295833333333334,0.267625,0.3525416666666667,8.441666666666666,209,33997.2,2017-02-14,2017,2,14,1,45
0.25329166666666664,8.145583333333333,0.8848333333333334,0.7197083333333333,698.5416666666666,3.518333333333333,0.3173333333333333,0.15754166666666666,0.18820833333333334,0.3368333333333333,6.6125,196,33209.1,2017-02-15,2017,2,15,2,46
0.28375,7.643166666666667,0.8778333333333334,0.7337083333333333,686.8208333333333,3.4597083333333334,0.3360416666666666,0.16291666666666668,0.1804583333333333,0.320375,8.15,167,26963.0,2017-02-16,2017,2,16,3,47
0.2965,7.195666666666667,0.8603333333333333,0.74275,694.8208333333333,3.360708333333333,0.327625,0.21262499999999998,0.15616666666666665,0.3035833333333333,8.308333333333334,178,31026.9,2017-02-17,2017,2,17,4,48
0.289875,7.817374999999999,0.8831666666666668,0.7295416666666666,681.6125000000001,3.572791666666667,0.3203333333333333,0.174625,0.22441666666666668,0.28091666666666665,6.7749999999999995,191,30735.5,2017-02-18,2017,2,18,5,49
0.28291666666666665,7.697083333333333,0.8726250000000001,0.721625,701.5958333333333,3.4942083333333334,0.29341666666666666,0.22108333333333333,0.17970833333333333,0.3057916666666667,7.883333333333333,203,33683.3,2017-02-19,2017,2,19,6,50
0.288375,7.817208333333333,0.889875,0.7331666666666666,700.75,3.541375,0.20274999999999999,0.19429166666666667,0.2640416666666667,0.33879166666666666,7.116666666666667,194,32028.2,2017-02-20,2017,2,20,0,51
0.26891666666666664,7.857541666666666,0.8703333333333333,0.729625,676.8083333333333,3.5370000000000004,0.2836666666666667,0.16641666666666666,0.20020833333333332,0.34954166666666664,8.433333333333334,180,30409.4,2017-02-21,2017,2,21,1,52
0.27991666666666665,7.625916666666666,0.8693333333333334,0.73425,693.0041666666666,3.4619166666666668,0.24795833333333336,0.20679166666666668,0.21933333333333335,0.3260416666666667,7.6625000000000005,182,29384.5,2017-02-22,2017,2,22,2,53
0.291375,7.379791666666667,0.8560833333333333,0.740125,674.1374999999999,3.4920416666666667,0.26716666666666666,0.17408333333333334,0.178875,0.3797083333333333,7.716666666666666,185,31138.4,2017-02-23,2017,2,23,3,54
0.30712500000000004,7.284375,0.8736666666666667,0.7492083333333334,697.5708333333333,3.3684583333333333,0.293875,0.19562500000000002,0.164625,0.3458333333333334,8.004166666666666,201,33505.6,2017-02-24,2017,2,24,4,55
0.264875,7.701791666666666,0.8740416666666667,0.727375,697.8458333333333,3.4297083333333336,0.2840833333333333,0.14716666666666667,0.20891666666666667,0.3599583333333333,8.866666666666667,183,31422.8,2017-02-25,2017,2,25,5,56
0.23066666666666666,7.355166666666666,0.8622916666666667,0.7454166666666667,695.9416666666666,3.4446250000000003,0.2939583333333333,0.14791666666666667,0.18241666666666667,0.37575000000000003,8.487499999999999,186,31446.9,2017-02-26,2017,2,26,6,57
0.2811666666666667,7.675,0.8793333333333333,0.732625,693.3166666666666,3.4655833333333335,0.29179166666666667,0.133,0.184875,0.39045833333333335,7.641666666666667,184,31235.4,2017-02-27,2017,2,27,0,58
0.27820833333333334,8.122375,0.8855,0.71875,701.5375,3.577625,0.26116666666666666,0.16758333333333333,0.19858333333333333,0.3725416666666667,7.166666666666667,222,38578.3,2017-02-28,2017,2,28,1,59
0.26808333333333334,7.645916666666667,0.8764166666666666,0.7230833333333333,694.75,3.488875,0.285625,0.20375,0.20675,0.304,7.4624999999999995,182,30851.399999999998,2017-03-01,2017,3,1,2,60
0.27458333333333335,8.019041666666666,0.8962916666666666,0.7170833333333334,699.0833333333334,3.536375,0.2843333333333333,0.18258333333333332,0.18304166666666666,0.35004166666666664,7.616666666666667,192,30566.9,2017-03-02,2017,3,2,3,61
0.29258333333333336,7.876083333333334,0.8991250000000001,0.719375,704.7375000000001,3.510875,0.30679166666666663,0.12925,0.23604166666666668,0.3279166666666667,7.7250000000000005,191,32841.0,2017-03-03,2017,3,3,4,62
0.2821666666666667,7.861166666666667,0.8593333333333333,0.7309583333333333,698.9708333333333,3.4749166666666667,0.3319583333333333,0.18875,0.18825,0.291125,7.233333333333333,193,31702.7,2017-03-04,2017,3,4,5,63
0.2880416666666667,7.489833333333333,0.86775,0.7207916666666666,701.8333333333334,3.5244999999999997,0.349625,0.1847916666666667,0.159,0.30645833333333333,7.7875000000000005,189,31039.9,2017-03-05,2017,3,5,6,64
0.25829166666666664,8.017916666666666,0.8914166666666666,0.7196250000000001,693.4041666666667,3.5557499999999997,0.29129166666666667,0.158125,0.20645833333333333,0.34400000000000003,7.620833333333334,189,32848.5,2017-03-06,2017,3,6,0,65
0.274625,7.302833333333333,0.8664166666666667,0.7304166666666667,695.8874999999999,3.406541666666667,0.24275,0.19991666666666666,0.198375,0.359,8.529166666666667,185,32077.0,2017-03-07,2017,3,7,1,66
0.258875,7.73,0.8823333333333334,0.729,690.0,3.4469999999999996,0.29154166666666664,0.15158333333333332,0.21216666666666664,0.34470833333333334,8.295833333333333,205,34900.1,2017-03-08,2017,3,8,2,67
0.2836666666666667,8.302999999999999,0.8962916666666666,0.7086250000000001,706.7083333333334,3.654958333333333,0.26508333333333334,0.16708333333333333,0.22158333333333333,0.34625,7.8999999999999995,211,35416.7,2017-03-09,2017,3,9,3,68
0.2841666666666667,8.330375,0.9115000000000001,0.7084583333333333,706.4208333333332,3.5822916666666664,0.23983333333333334,0.19233333333333333,0.2041666666666667,0.36366666666666664,7.2,195,32832.5,2017-03-10,2017,3,10,4,69
0.26308333333333334,8.127583333333334,0.8934166666666666,0.722125,691.3375,3.624916666666667,0.24908333333333332,0.22354166666666667,0.211375,0.31620833333333337,8.158333333333333,193,31417.3,2017-03-11,2017,3,11,5,70
0.28270833333333334,8.150083333333333,0.8932916666666667,0.710625,693.7375000000001,3.502125,0.291375,0.20241666666666666,0.15525,0.351,9.033333333333333,202,32670.7,2017-03-12,2017,3,12,6,71
0.27654166666666663,7.6133750000000004,0.86225,0.7225,703.5208333333334,3.5860416666666666,0.243125,0.18041666666666667,0.22783333333333333,0.34879166666666667,7.820833333333333,182,29847.4,2017-03-13,2017,3,13,0,72
0.2770416666666667,6.746166666666666,0.8340416666666667,0.754,683.3708333333334,3.403166666666667,0.2987083333333333,0.13929166666666667,0.239125,0.32283333333333336,7.158333333333334,179,29282.8,2017-03-14,2017,3,14,1,73
0.25604166666666667,7.226916666666667,0.8534583333333333,0.7444166666666666,682.1625,3.5063750000000002,0.24766666666666667,0.16154166666666667,0.23775000000000002,0.352875,8.595833333333333,168,28232.9,2017-03-15,2017,3,15,2,74
0.27225,7.320333333333333,0.8609583333333334,0.7474166666666666,678.4083333333333,3.369875,0.21620833333333334,0.14095833333333332,0.25533333333333336,0.3874583333333333,7.716666666666666,164,28792.0,2017-03-16,2017,3,16,3,75
0.27899999999999997,7.245208333333333,0.8524583333333333,0.7373333333333334,682.0541666666667,3.4382916666666667,0.28958333333333336,0.15854166666666666,0.18579166666666666,0.36600000000000005,7.908333333333334,201,33503.5,2017-03-17,2017,3,17,4,76
0.25216666666666665,8.50025,0.9055416666666667,0.711875,710.5124999999999,3.6032083333333333,0.316,0.19908333333333336,0.19925,0.28591666666666665,7.704166666666667,219,37009.5,2017-03-18,2017,3,18,5,77
0.2814583333333333,8.30775,0.8974166666666666,0.7214583333333334,697.6958333333333,3.5522500000000004,0.2900833333333333,0.231,0.15158333333333332,0.32745833333333335,6.9750000000000005,199,32811.4,2017-03-19,2017,3,19,6,78
0.26966666666666667,7.641291666666667,0.8878333333333334,0.732125,686.1791666666667,3.4471666666666665,0.250875,0.201125,0.21245833333333333,0.33549999999999996,7.220833333333334,191,32200.8,2017-03-20,2017,3,20,0,79
0.26695833333333335,8.533375000000001,0.9017083333333332,0.70775,692.2041666666668,3.707125,0.28779166666666667,0.14295833333333333,0.2187083333333333,0.3504583333333333,8.341666666666667,197,33371.4,2017-03-21,2017,3,21,1,80
0.28679166666666667,7.7095416666666665,0.87325,0.7265416666666668,691.9125,3.464625,0.24504166666666669,0.147375,0.19095833333333334,0.4166666666666667,9.137500000000001,187,30741.4,2017-03-22,2017,3,22,2,81
